"ID","EC_2","EC_3","EC_4","EC_5","ES_2","ES_3","ES_4","ES_5","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00002272",1069.16408282874,929.000781019249,676.848071507512,913.513847668095,397.634913259234,395.201035911608,273.446583038369,503.764390597607,644.821713228802,-1.19200572732897,0.212795582011167,30.6232486236328,3.13316831971295e-08,8.91293573175075e-07,0.437693927250471,6.04997922502011
"WBGene00002915",2443.97351525368,2099.91734211366,1829.55876097445,1625.37668424295,896.3314315511,389.959642862382,913.367968086923,318.357388672097,1314.60534171966,-1.6672432616209,0.322594840404123,25.381531295825,4.70400155894663e-07,1.02948763399875e-05,0.314854400987463,4.98737886567379
"WBGene00003015",155.795878587948,157.963271921228,120.197183004245,143.415589786142,62.3370647864832,60.8001593710166,62.0188126478775,39.7946735840121,100.290329211119,-1.36057657501479,0.247328319948236,29.8260474018922,4.72599657619255e-08,1.3000593012113e-06,0.389426623851917,5.88603683723051
"WBGene00003055",1208.31002019355,1179.75366721588,896.552758474289,874.400504999147,171.899178653636,82.8140101777639,232.100707939784,108.530927956397,594.295221951306,-2.80311087261296,0.296072277546992,79.4494400015503,4.94724978582023e-19,7.537420466954e-17,0.143278011728853,16.1227772573984
"WBGene00003163",657.672678314008,1259.28762230909,1059.11452237347,1056.06025206159,558.200080133509,292.469732146787,442.588799350762,318.357388672097,705.468884420165,-1.32301629433763,0.257035086799643,25.6847448134404,4.01992238646354e-07,8.9334740832419e-06,0.399698400807441,5.04897961818038
"WBGene00003369",8440.33091861576,7240.90382827726,7260.10689801872,5510.63538935844,3927.23508154844,4065.22444897935,2751.38005201493,2308.0910678727,5187.9884605857,-1.12428722937045,0.197520405776718,31.6219028795096,1.8730505227561e-08,5.66383311699817e-07,0.458728602763893,6.24688955147552
"WBGene00003375",1122.68175104597,1170.91656109442,712.31609272188,673.618679298548,616.759140993538,453.904638062934,492.391785264967,247.812285500439,686.300116747837,-1.02248791404603,0.290453785740224,12.1533204643049,0.00049000548924874,0.00426366665411658,0.492266710539458,2.37021675706236
"WBGene00003482",1587.69082377794,1641.49246206255,1498.52389630703,1064.75210598803,420.302936817955,257.876538021898,458.563342002488,262.283075894625,898.935647609063,-2.0490518989297,0.230108093508052,73.9176380341942,8.14453091435634e-18,1.00820384639044e-15,0.241642831348102,14.9964516500213
"WBGene00003485",1766.08305116872,1492.36629626279,1807.88385912123,974.356825153125,143.564149205234,60.8001593710166,111.821798562082,38.8902491843754,799.470798503571,-4.08800347243155,0.355813596076478,105.171796916317,1.11992605484577e-24,3.00766582017477e-22,0.0588014901897736,21.5217704195819
"WBGene00003495",7706.54422328168,5725.34012844562,5573.40544471324,4331.1508115415,2206.35429304886,2970.82158030105,2418.73369326722,2122.68406594719,4131.8792800683,-1.26371208692959,0.178323480479201,48.7274769566693,2.94116858836507e-12,1.85668590767508e-10,0.416470990652618,9.73126155888858
"WBGene00003497",2609.28364596914,2317.5310803548,2223.64788557854,1414.16463383063,574.256596820936,640.498230615364,528.099586486472,416.035223832853,1340.43961043609,-1.9881690365189,0.204862824655065,88.0128982864051,6.50290355333434e-21,1.11998376959329e-18,0.252058578998901,17.9507882709255
"WBGene00003511",530.419556108585,1177.54439068552,1173.40036850866,974.356825153125,85.9495893268178,188.69014977212,168.20253733288,179.076031128054,559.704931001969,-2.63287569270445,0.306368338943812,66.211825404816,4.04975610750012e-16,4.06129022299616e-14,0.161222422181636,13.3913359743755
"WBGene00003517",218.82779893269,159.067910186411,185.221888563919,104.302247117194,60.4480628232564,40.8828657839594,43.2252330576116,34.3681271861922,105.793016706404,-1.89693749368664,0.323801158037222,32.9100220932026,9.65243765638143e-09,3.08352569889846e-07,0.26851275125658,6.51095242770037
"WBGene00003519",379.380803584392,384.414116283827,455.172938917716,344.197415486742,244.625754237866,153.048677037387,182.297722025579,143.803479542225,285.867613389467,-1.11037393029465,0.210597571123643,27.3198358819178,1.72433418255184e-07,4.21636961767499e-06,0.463173965914361,5.37506132476882
"WBGene00003522",72.5461724722504,26.5113183644019,158.620872653143,94.7412077981183,4.72250490806691,1.04827860984511,4.69839489756648,0,45.3610937129241,-5.07040194405692,0.816395865136715,33.5528125506767,6.93550150532834e-09,2.27051697008115e-07,0.0297616444993654,6.64387524778853
"WBGene00003539",598.208602517081,867.141038168978,327.093973421389,187.74404481095,98.2281020877917,188.69014977212,78.9330342791168,62.405283574928,301.055528579044,-2.20986596661386,0.477720603672916,19.6867952844752,9.1229586514049e-06,0.000141303303843119,0.216154388688167,3.84984768369949
"WBGene00003567",2126.43535049809,2020.38338702046,1533.99191752139,1056.06025206159,1018.17205817923,744.27781299003,778.054195037008,472.109536610325,1218.68556373977,-1.16077474509908,0.265607514099457,18.6219117574473,1.59378133966578e-05,0.000232322588104915,0.447272280207551,3.63390856285404
"WBGene00003573",103.467491886652,106.045273457607,88.6700530359187,58.2354213071002,17.0010176690409,13.6276219279865,16.9142216312393,9.04424399636638,51.625668113989,-2.65321642203962,0.390484254574717,44.6291200292586,2.38123543811248e-11,1.31009289989209e-09,0.158965277303111,8.88269790703127
"WBGene00003625",538.744526720155,584.353642282025,499.507965435675,389.395055904193,254.070764054,116.358925692808,202.970659574872,98.5822595603935,335.497974903015,-1.58128283387033,0.308516465743484,25.1919358194556,5.18987535222412e-07,1.12958207357131e-05,0.334184602041537,4.94708220847609
"WBGene00003704",1296.316852373,1036.15069274204,901.47887253184,751.845364636443,165.287671782342,106.924418204202,148.469278763101,112.148625554943,564.827722073489,-2.90154151197307,0.219851211971302,155.614743868067,1.02767325145945e-35,4.78925960863971e-33,0.133828611236176,32.3197316207682
"WBGene00003731",121.30671462573,174.532845898979,100.492726774041,92.1336516201884,45.3360471174423,68.1381096399324,36.6474802010185,15.3752147938228,81.7453488338944,-1.56419554711914,0.452097378818287,11.5318858419582,0.000684125803429604,0.00565668299159608,0.338166218614501,2.24743815904609
"WBGene00003762",1241.60990263983,1270.33400496092,987.193257133228,909.167920704878,56.6700588968029,71.2829454694677,76.1139973405769,85.015893565844,587.173497588943,-3.92878559940857,0.186947188056108,389.868335012854,8.84180433728342e-87,3.5024597431064e-83,0.0656625414624338,82.4556268477473
"WBGene00003764",312.781038691834,234.183312218883,151.724312972572,105.171432509838,12.278512760974,11.5310647082962,53.5617018322578,14.4707903941862,111.962770761105,-3.12647056049195,0.563824389805425,26.9041166476826,2.13802999973092e-07,5.11738449331367e-06,0.114508725447609,5.29095195120237
"WBGene00003765",959.750183362395,733.479808081785,665.02539776939,608.429774850301,209.679217918171,197.076378650881,542.194771179171,195.355670321514,513.873900266701,-1.37377079707427,0.343228850699854,15.4817807961813,8.3304349740429e-05,0.000953726460720447,0.385881344389803,3.02057616788936
"WBGene00003771",577.990816746126,613.074237176793,598.030246586696,574.531544537213,144.508650186847,140.469333719245,297.878236505715,150.134450339682,387.07718947479,-1.68850373978765,0.256723849260578,41.3379746554369,1.28056821889002e-10,6.16735666514056e-09,0.31024852578817,8.20990093511133
"WBGene00003842",93.953239759144,85.0571464191227,65.0247055596737,47.8051965953808,28.3350294484015,22.0138508067474,20.6729375492925,28.0371563887358,48.8624078158123,-1.55195135498158,0.361927399038352,18.0524569914076,2.14901129147688e-05,0.00030045435815241,0.341048458051546,3.52222149207406
"WBGene00003860",271.156185633985,244.125056605534,307.389517191185,198.174269522669,84.060587363591,116.358925692808,73.294960402037,75.9716495694776,171.316393997661,-1.54752368309551,0.239721087677562,40.4955841877355,1.97060902014814e-10,9.0505217171731e-09,0.342096753216554,8.04332638517505
"WBGene00003877",838.443468736665,328.077564759473,441.379819556573,513.688567052183,136.95264233394,32.4966369051985,153.167673660667,45.2212199818319,311.178449123316,-2.5269137418357,0.483322268411059,24.6137138637398,7.00514327149748e-07,1.46484221755369e-05,0.173509463628838,4.83420915192155
"WBGene00003929",1051.32486008966,721.328787164768,962.562686845473,579.746656893073,596.924620379657,248.442030533292,445.407836289302,275.849441889175,610.19836501055,-1.08068836269232,0.303033503072261,12.4481714236598,0.000418401240657477,0.00374763575930906,0.472803177806391,2.42624262573762
"WBGene00003936",1994.42510222892,1837.01343500001,1888.67212966507,1201.21421263302,918.999455109821,635.256837566139,738.58767789745,475.727234208871,1211.23701053866,-1.32162355969107,0.224095273953139,33.6917872720274,6.4572731658295e-09,2.1247764764903e-07,0.400084443997309,6.67268675038202
"WBGene00003981",48.7605421534798,58.5458280547208,105.418840831592,54.7586797365271,23.6125245403345,18.869014977212,37.5871591805318,12.6619415949129,45.0268163836639,-1.52939554491895,0.468622201803405,10.3686477101406,0.00128173397896678,0.00938930878258373,0.346422479447145,2.02736637823007
"WBGene00003991",457.873383636335,351.274968328325,402.956129907675,260.755617792986,170.954677672022,76.5243385186933,149.408957742614,85.9203179654806,244.458548945516,-1.60739601282703,0.310872416566521,25.6591422432324,4.07361020526386e-07,9.04010556056104e-06,0.328190182369348,5.04382649827447
"WBGene00003995",92.7639582432055,91.6849760102231,156.650427030123,178.183005491874,7.55600785290706,17.8207363673669,7.51743183610636,16.2796391934595,71.0570227531582,-3.40751059944041,0.442691838913828,54.4515689526847,1.59326442505259e-13,1.19645852203594e-11,0.0942403952762418,10.9221023525985
"WBGene00004020",548.258778847663,341.333223941674,430.542368629961,426.770027787854,88.7830922716579,57.6553235414812,93.0282189718162,195.355670321514,272.715838039203,-2.0039315426048,0.351691412883156,30.4469942276388,3.43114550450832e-08,9.72567093361974e-07,0.249319643036302,6.01208042879733
"WBGene00004058",317.538164755588,196.625611202647,157.635649841633,143.415589786142,64.22606674971,81.7657315679188,91.1488610127896,83.2070447665707,141.945339960375,-1.34463871594241,0.308625408852549,18.4902821846912,1.70772822829089e-05,0.000245990488884264,0.393752580651888,3.60908168438009
"WBGene00004062",1159.54947804007,626.329896358994,699.508196172247,749.237808458514,144.508650186847,81.7657315679188,87.3901450947365,94.964561961847,455.406808480147,-2.98335958382507,0.260437995592632,116.262820997105,4.16303904026556e-27,1.29830426912084e-24,0.126450129199257,23.8866235148433
"WBGene00004103",16.6499412231394,46.3948071377033,14.7783421726531,16.5145224602225,1.88900196322676,0,5.63807387707977,4.52212199818319,13.298351354026,-2.950118071144,0.889351622295928,10.4046552197161,0.00125698029619794,0.00924215906879643,0.129397525065299,2.03422656101683
"WBGene00004112",3453.6735222855,2896.3615313109,3425.61971562099,2146.01873443628,1090.89863376346,1686.68028324079,1122.91638051839,887.240336043542,2088.67614215248,-1.31635927499457,0.215935813638704,35.9780697190696,1.99550853548875e-09,7.3361560892852e-08,0.401546988499227,7.13453143688083
"WBGene00004130",5352.95610323933,5340.92601216179,4717.24682151087,3194.25631796408,2167.62975280271,1803.03920893359,2131.19192553615,1462.45425421244,3271.21254954512,-1.29826224525512,0.186821752897922,46.7886532248539,7.9069895504097e-12,4.6923688923686e-10,0.406615679961971,9.32860785298819
"WBGene00004144",51.1391051853569,44.1855306073365,37.4384668373879,39.9825280615912,13.2230137425873,13.6276219279865,3.75871591805318,7.2353951970931,26.3237971846741,-2.19625357373853,0.503337027205402,18.5573123514247,1.64871537881915e-05,0.00023879246048802,0.218203542102429,3.6219793895198
"WBGene00004228",272.345467149924,218.718376506315,197.044562302041,170.360336958084,40.6135422093754,38.7863085642692,59.1997757093376,41.6035223832853,129.833986472829,-2.24838837198573,0.260687140017576,71.3580093741575,2.97945962154648e-17,3.44595165718277e-15,0.210459075414167,14.4626908195073
"WBGene00004256",461.44122818415,588.772195342758,571.42923067592,393.740982867409,110.506614848766,166.676298965373,124.977304275268,119.384020752036,317.11598448896,-1.9516809216718,0.207873668987152,83.9182845538636,5.15654019820165e-20,8.60056625689528e-18,0.258514853015757,17.0654729540879
"WBGene00004358",3194.4101518109,2910.72182875829,3109.36319312621,2146.01873443628,1006.83804639987,642.594787835054,789.330342791168,649.376718939106,1806.08172551211,-1.87882913347463,0.182348217565843,99.8521802702713,1.64206495048119e-23,3.77079987541658e-21,0.271904298969265,20.4235665159393
"WBGene00004902",605.344291612712,701.445298391466,504.434079493226,438.069437892217,301.295813134669,256.828259412053,227.402313042217,175.458333529508,401.284728313509,-1.22646339484719,0.22089944257224,30.0838642520254,4.13759646195006e-08,1.15830770211305e-06,0.427363797290893,5.93617605582578
"WBGene00004932",99.8996473388366,102.731358662057,131.034633930858,71.2732021967496,16.0565166874275,11.5310647082962,2.81903693853989,20.8017611916427,57.0184027068009,-2.97951282802858,0.508652945335851,31.4847107186877,2.01016843913488e-08,5.97581968444507e-07,0.126787741668594,6.22360251548181
"WBGene00006351",1688.77975263271,1134.46349834336,1576.35649841633,1345.49898781181,646.983172405167,522.042747702866,495.210822203507,565.265249772899,996.825091161082,-1.36523348998553,0.155952104780643,74.3314612833275,6.60425606264604e-18,8.23971947343515e-16,0.38817160958777,15.084087573887
"WBGene00006408",1794.62580755124,1215.10209170175,1399.01639234449,993.478903791277,638.482663570646,958.126649398433,512.125043834746,582.449313365995,1011.67585819482,-1.00538354904703,0.236344401319991,17.7564859721909,2.51060102812813e-05,0.00034382431539058,0.498137680946647,3.4636634130866
"WBGene00006418",102.278210370714,121.510209170175,113.300623323674,70.4040168041063,20.7790215954944,19.9172935870571,11.2761477541595,1.80884879927328,57.6592964255817,-2.92765401374541,0.564397741015516,24.3624812984147,7.98079741585263e-07,1.63689915859756e-05,0.131428128871429,4.7859780745365
"WBGene00006486",33.2998824462789,44.1855306073365,66.9951511826941,46.0668258100942,20.7790215954944,12.5793433181414,11.2761477541595,9.04424399636638,30.5282683388207,-1.83135576153766,0.463268420087013,15.2978371221077,9.18215849150645e-05,0.00103405331412878,0.281000429069441,2.98545706913856
"WBGene00006530",1559.14806739541,1096.90579732713,968.474023714534,1178.6153924243,256.90426699884,460.194309722005,319.49085303452,694.597938920938,816.79133119221,-1.47185837890787,0.293130273989341,24.2411892622151,8.49950034759439e-07,1.72659721804658e-05,0.360517606072376,4.76280896317465
"WBGene00006591",316.348883239649,322.554373433556,369.458554316328,272.924213289992,94.4500981613382,167.724577575218,105.244045705489,133.854811146222,222.819944608474,-1.35538342740907,0.226047655314769,35.0790012760279,3.16596487444991e-09,1.10738881756421e-07,0.390830935986037,6.95569986631684
"WBGene00006634",284.238282309309,236.39258874925,261.084045050205,176.444634706587,125.61863055458,106.924418204202,91.1488610127896,79.5893471680241,170.180100969368,-1.24749749318354,0.240329476916297,26.4138113055454,2.75563056278731e-07,6.40219446735557e-06,0.42117815231887,5.19367113824925
"WBGene00006670",88.0068321794513,91.6849760102231,96.5518355280003,67.7964606261764,9.44500981613382,10.4827860984511,12.2158267336728,4.52212199818319,47.5882311237865,-3.23521003818442,0.404087426725947,63.8906054021295,1.31523350231359e-15,1.26302271782781e-13,0.106195163091768,12.8985888377752
"WBGene00006675",277.102593213678,181.160675490079,193.103671056001,180.790561669804,49.1140510438959,95.3933534959053,45.1045910166382,23.5150343905526,130.660566422069,-1.9687529075348,0.40197296904891,22.6216341489772,1.97250943930486e-06,3.61740880391035e-05,0.255473772294058,4.44160240878052
"WBGene00006686",118.928151593853,153.544718860494,146.798198915021,46.0668258100942,17.0010176690409,10.4827860984511,41.345875098585,20.8017611916427,69.3711669046478,-2.3716766341369,0.529236957852238,18.6273773117163,1.58921876214103e-05,0.000231870822155843,0.193220941126845,3.63475389808027
"WBGene00006692",117.738870077915,88.3710612146729,113.300623323674,85.1801684790421,53.8365559519628,52.4139304922557,39.4665171395584,21.7061855912793,71.5017390337949,-1.27495163567837,0.35120725926849,12.9222614169236,0.000324697348388259,0.0030157265446729,0.41323901210143,2.52060804129159
"WBGene00006760",478.09116940729,467.261986172583,453.202493294695,361.581123339607,248.403758164319,207.559164749332,246.195892632483,170.936211531325,329.153974911454,-1.01037874942717,0.179476121480443,31.2540508341836,2.26374634793733e-08,6.64241868204946e-07,0.496415906990063,6.17767375361371
"WBGene00006787",5575.35174671984,5317.72860859294,3690.64465191724,2799.64614970403,1072.00861413119,517.849633263486,998.878755222633,473.918385409598,2555.75331812012,-2.50462100931751,0.298083828455056,63.3386734852541,1.7405332565925e-15,1.63187866572238e-13,0.176211378394347,12.7873121352673
"WBGene00006819",8672.24081422377,6909.51234872224,7726.11728786305,5201.20538957743,3022.40314116282,4859.81963524194,3066.17251015188,2887.82710803978,5293.16227937286,-1.04300864859179,0.201317482222046,26.2837696986466,2.94755378583548e-07,6.77851810400046e-06,0.48531432553945,5.16886523970207
"WBGene00006897",34.4891639622174,68.4875724413715,46.3054721409797,45.1976404174509,21.7235225771078,5.24139304922557,15.974542651726,7.2353951970931,30.5818378046465,-1.95072014835982,0.549249952132706,12.1631428008752,0.000487431754808749,0.00424827071229078,0.258687070210761,2.3717878165245
"WBGene00006914",2693.72263360077,2634.56226246244,2551.72708181144,1695.78070104705,563.867086023189,524.139304922557,435.071367514656,519.13960539143,1452.25125534669,-2.22891173009522,0.166556392929826,165.320179015234,7.78696064977654e-38,4.56979227761886e-35,0.213319575881276,34.3401035405722
"WBGene00006921",5550.37683488513,5052.61542494892,5744.83421391602,4634.49651357401,2151.57323611528,2502.24104170028,2051.31921227752,3465.7542994076,3894.1513471031,-1.0445955340743,0.167999638073532,37.8705127289902,7.55992973051544e-10,3.11135289818226e-08,0.484780799855814,7.50705072722585
"WBGene00007071",1640.01921047923,1523.29616768792,1782.26806602196,1176.00783624637,223.846732642372,276.74555299911,140.951846926994,342.776847462286,888.239032558282,-2.63652195513621,0.251844655617931,98.1500156207876,3.87857683034581e-23,8.30487160497695e-21,0.160815463681575,20.0806670774427
"WBGene00007180",189.095761034226,162.381824981961,138.916416422939,144.284775178786,63.2815657680966,60.8001593710166,62.9584916273908,35.2725515858289,107.123943246281,-1.51364742773732,0.268249256428851,31.1241839992986,2.42037002173129e-08,7.04977260925225e-07,0.35022465923195,6.15182489097167
"WBGene00007220",49.9498236694183,85.0571464191227,84.7291617898778,47.8051965953808,29.2795304300148,6.28967165907068,17.8539006107526,3.61769759854655,40.572766096523,-2.22775439620288,0.635023418047152,11.5429371099669,0.000680071170182153,0.00563584084285366,0.213490770083272,2.24904127994281
"WBGene00007384",689.783279244348,866.036399903794,727.094434894533,518.903679408042,309.796321969189,237.959244434841,135.313773049915,137.472508744769,452.794955206179,-1.77201718257054,0.294251515800595,34.3860620997895,4.5194822155621e-09,1.53015375439277e-07,0.292799058032419,6.81526492779065
"WBGene00007402",221.206361964567,191.10241987673,270.936273165307,119.947584184774,45.3360471174423,33.5449155150436,46.9839489756648,26.2283075894625,119.410732298624,-2.3996347491367,0.339120980262937,46.8783876451594,7.55310711204615e-12,4.51618800718382e-10,0.189512544125463,9.34522798685714
"WBGene00007507",312.781038691834,260.694630583285,382.26645086596,139.069662822926,37.7800392645353,40.8828657839594,57.320417750311,75.9716495694776,163.345844416536,-2.36594759224573,0.36871805136856,38.07477370471,6.80847225018525e-10,2.8539746773594e-08,0.193989760368453,7.54454988459624
"WBGene00007517",192.663605582042,248.543609666268,172.413992014286,174.706263921301,28.3350294484015,12.5793433181414,28.1903693853989,26.2283075894625,110.457565115663,-3.03939718307753,0.306465781221349,93.1117215717205,4.94241575364516e-22,9.66821945882809e-20,0.121632680912836,19.0146535001059
"WBGene00007521",195.042168613919,239.7065035448,196.059339490531,158.191741461078,66.1150687129367,23.0621294165925,38.5268381600451,9.04424399636638,115.718504174534,-2.52793262873329,0.494330040230148,23.8372537226436,1.04833757837867e-06,2.08417928850816e-05,0.173386967812291,4.681064924211
"WBGene00007533",674.322619537147,519.179984636203,753.695450805309,546.717611972628,91.6165952164981,181.352199503205,68.5965655044705,249.621134299712,385.637770184397,-2.07664657951857,0.368129899250952,29.5944191344894,5.32580596465412e-08,1.44746819056509e-06,0.237064808506963,5.83939097151338
"WBGene00007536",231.909895608014,109.359188253158,139.901639234449,99.0871347613347,34.9465363196951,38.7863085642692,77.9933552996035,28.0371563887358,95.0026518036574,-1.68859711973626,0.429880461162895,14.7914835871129,0.000120076560371506,0.00130405284378788,0.31022844527704,2.88470480944729
"WBGene00007549",216.449235900813,249.648247931451,204.926344794123,207.735308841746,139.786145278781,50.3173732725654,101.485329787436,61.5008591752914,153.981105622776,-1.31388964453892,0.331739009234224,15.2840060198762,9.24963763877604e-05,0.00104017394170622,0.402234952282169,2.98289403031023
"WBGene00007583",322.295290819342,268.427098439569,383.251673677471,240.764353762191,171.899178653636,117.407204302653,160.685105496773,97.6778351607569,220.300967539049,-1.14865089481759,0.253377868264845,20.1558977712909,7.13798170601467e-06,0.000113736569139284,0.451046820870537,3.94409987636827
"WBGene00007591",790.872208099123,786.502444810589,806.89748262686,491.958932236101,279.572290557561,277.793831608955,216.126165288058,260.474227095352,488.774697790325,-1.47532402464916,0.195295300141255,55.1780052340959,1.10093824223737e-13,8.42723016823727e-12,0.359652609115873,11.0743151442738
"WBGene00007794",67.7890464084963,133.661230087193,2.95566843453062,25.2063763866553,2.83350294484015,5.24139304922557,0,6.33097079745647,30.5022735135496,-3.99447400904615,1.08745478368602,11.2862508085247,0.000780832072129162,0.00629312522018646,0.0627398543824664,2.20113362660387
"WBGene00007812",1360.53805423368,1275.85719628684,1040.39528895478,1055.19106666895,574.256596820936,680.332817789478,469.839489756648,565.265249772899,877.709470035526,-1.04713585199064,0.15224596308011,46.4506875347437,9.3953384618343e-12,5.47313007087369e-10,0.48392794202129,9.26176423057274
"WBGene00007841",186.717198002349,307.089437720988,170.443546391266,158.191741461078,48.1695500622825,38.7863085642692,43.2252330576116,32.559278386919,123.147786705846,-2.33614756253046,0.305669208540402,55.1953517898401,1.09126498739215e-13,8.39373481807216e-12,0.198038445817675,11.0760447555042
"WBGene00007851",45.1926976056642,32.0345096903189,32.5123527798368,23.4680056013688,0.944500981613382,5.24139304922557,0,0,17.4241824635035,-4.48636660691951,0.952523645209548,21.3647270324246,3.79692829669033e-06,6.48300957554506e-05,0.0446137860015655,4.1882233369343
"WBGene00007885",55.896231249111,36.4530627510526,43.3498037064491,53.8894943438838,17.9455186506543,14.6759005378316,13.1555057131861,15.3752147938228,31.3425914682489,-1.63238176095212,0.382254317713468,18.1545715170166,2.03679890771113e-05,0.00028636272131928,0.322555257866683,3.54308351911238
"WBGene00007890",179.581508906718,243.02041834035,254.187485369633,150.369072927289,110.506614848766,59.7518807611714,25.371332446859,58.7875859763815,135.196987447146,-1.70067327720988,0.415028270676494,16.0456528378532,6.18334238747804e-05,0.000736101127945827,0.307642499167257,3.13306251678776
"WBGene00007913",110.603180982283,182.265313755263,171.428769202776,153.845814497862,37.7800392645353,76.5243385186933,38.5268381600451,56.0743127774715,103.381075894866,-1.56904100989614,0.319923485595594,23.3370023219191,1.35959133523818e-06,2.60807805167663e-05,0.337032352352212,4.5836794156605
"WBGene00007928",115.360307046038,66.2782959110047,120.197183004245,71.2732021967496,44.391546135829,33.5449155150436,36.6474802010185,23.5150343905526,63.9009955500601,-1.43329074400839,0.360775105699393,15.4390521981784,8.52091119207028e-05,0.000971322574376645,0.370285318981193,3.01263651776757
"WBGene00007947",372.24511448876,376.681648427543,686.700299622614,361.581123339607,11.3340117793606,35.6414727347338,10.3364687746462,88.6335911643905,242.894216291457,-3.62068738968906,0.583284298876163,31.9398945588824,1.59017475048607e-08,4.87356265405256e-07,0.0812951226809704,6.31215344631537
"WBGene00007959",356.784454781559,314.821905577272,259.113599427185,335.505561560309,141.675147242007,88.0554032269895,160.685105496773,75.0672251698409,216.463550310242,-1.44293521612084,0.277284609937707,26.2539955358679,2.99334875535013e-07,6.86390897663138e-06,0.367818202882394,5.1634284843681
"WBGene00008028",164.120849199517,183.369952020446,77.8326021093064,80.8342415158257,0,16.7724577575218,0,9.04424399636638,66.496793324873,-4.30200055195578,0.938877985803079,16.8080716438782,4.13570177789372e-05,0.000528469311860694,0.0506954278281706,3.27698022704439
"WBGene00008032",1219.01355383699,1437.13438300362,1704.43546391266,1402.86522372627,459.027477064104,491.642668017358,444.468157309789,660.229811734746,977.352092325692,-1.48741413821968,0.165387099742624,78.0067532889954,1.02688871716031e-18,1.45277247530402e-16,0.356651231880543,15.8378023970284
"WBGene00008084",77.3032985360045,99.417443866507,45.3202493294695,40.8517134542345,3.77800392645353,5.24139304922557,0,0.904424399636638,34.1020658201914,-4.75469290711863,0.743837902651938,38.9274229877177,4.39858004347252e-10,1.91998624762595e-08,0.0370420330408817,7.71670188202643
"WBGene00008089",308.02391262808,317.031182107639,188.17755699845,184.267303240377,151.120157058141,109.020975423892,86.4504661152232,47.9344931807418,174.003255844068,-1.33782673069652,0.370018681475959,12.6870665960308,0.000368193430718872,0.00334903840972476,0.395616161687341,2.47507987155961
"WBGene00008123",181.960071938595,91.6849760102231,125.123297061796,73.8807583746794,23.6125245403345,7.33795026891579,41.345875098585,6.33097079745647,68.9095530113233,-2.58444039670876,0.607682439927671,16.4778763429616,4.92210868167004e-05,0.000608827572685885,0.16672699340267,3.21550568739029
"WBGene00008205",7261.75293632067,6711.78209925441,4874.88247135251,3427.19800319248,503.419023199933,128.938269010949,475.477563633727,151.038874739319,2941.811155088,-4.14503282028068,0.515750705989283,50.1381352076234,1.43294935320886e-12,9.46045104233098e-11,0.0565224252381804,10.0240881574115
"WBGene00008245",40.4355715419101,49.7087219332535,13.7931193611429,12.168595497006,4.72250490806691,0,2.81903693853989,0,15.4559437724899,-3.93199092877272,1.05656979385601,12.5318623159296,0.000400070862800086,0.00360587191186994,0.0655168166683138,2.44298970439012
"WBGene00008254",279.481156245555,201.044164263381,233.497806327919,132.11617968178,114.284618775219,84.9105673974542,71.4156024430104,59.6920103760181,147.055263188792,-1.35583497435505,0.314433192296834,18.0933809167942,2.10331329107804e-05,0.000294929195549836,0.390708629541813,3.53028223376021
"WBGene00008258",759.950888684722,555.633047387256,628.572153743512,500.650786162533,372.133386755672,254.731702192362,252.773645489076,149.230025940045,434.209454544397,-1.24846397524566,0.269299746855793,20.9183142311023,4.7929026615185e-06,8.05339795034577e-05,0.420896093533027,4.09402084016386
"WBGene00008260",254.506244410846,249.648247931451,197.044562302041,127.770252718563,128.45213349942,84.9105673974542,73.294960402037,66.9274055731112,147.819296779365,-1.22740025138318,0.319027125269513,14.4650915534584,0.00014278122231697,0.00150736293335478,0.427086366105008,2.82178216840442
"WBGene00008296",162.931567683579,194.41633467228,141.87208485747,138.200477430283,37.7800392645353,62.8967165907068,27.2506904058856,46.1256443814685,101.434194410776,-1.87523528743755,0.307053503508025,35.9200091694379,2.05586571917413e-09,7.53332569061157e-08,0.272582474385868,7.12301325617318
"WBGene00008333",266.399059570231,217.613738241132,137.931193611429,139.069662822926,31.1685323932416,30.4000796855083,13.1555057131861,19.897336792006,106.954388603708,-3.0093283024974,0.3801966649761,57.1814161674202,3.97408666239131e-14,3.21272465130563e-12,0.124194371535986,11.4931264943498
"WBGene00008354",558.96231249111,459.529518316299,287.685060960981,245.97946611805,71.782074602617,18.869014977212,50.7426648937179,14.4707903941862,213.502612844272,-3.31413197074243,0.489213841011239,39.2864780674534,3.65966964416072e-10,1.61976160647281e-08,0.100541848866566,7.79054889941533
"WBGene00008375",322.295290819342,234.183312218883,180.295774506368,228.595758265185,71.782074602617,103.779582374666,52.6220228527445,84.1114691662073,159.708160600752,-1.62856037482669,0.284533316673713,31.6036888641018,1.890700921044e-08,5.70631544646519e-07,0.323410769288173,6.24364422411384
"WBGene00008390",846.768439348234,814.118401440174,846.306395087268,810.080785943544,230.458239513665,424.552836987271,96.7869348898694,414.22637503358,560.412301030451,-1.50869661645216,0.370244344305483,15.9304889221312,6.57116326396931e-05,0.000777595832095547,0.351428569002624,3.10924607588882
"WBGene00008482",63.0319203447422,51.9179984636203,49.2611405755104,50.4127527733107,32.113033374855,17.8207363673669,18.7935795902659,18.9929123923694,37.7930092352551,-1.2870564803907,0.363335209664575,12.4466371013175,0.000418745089682787,0.00374859657967444,0.409786260690786,2.42613129541428
