"ID","EC_2","EC_3","EC_4","EC_5","ES_2","ES_3","ES_4","ES_5","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00007945",33.2998824462789,34.2437862206857,33.497575591347,28.6831179572285,107.673111903926,82.8140101777639,77.9933552996035,75.9716495694776,59.2720611457888,1.41213076056949,0.283382575192947,24.6947761112141,6.71659806716837e-07,1.41899328499044e-05,2.66129928160398,4.84801965972117
"WBGene00007957",59.4640757969266,96.1035290709568,121.182405815755,109.517359473054,959.612997319196,226.428179726544,415.338108944876,113.05304995458,262.587463262736,2.14889523354965,0.543430056863523,14.4512623842127,0.000143833419533775,0.00151546325535861,4.43488050803923,2.81945458927884
"WBGene00007958",48.7605421534798,44.1855306073365,64.0394827481635,28.6831179572285,187.955695341063,110.069254033737,119.339230398188,106.722079157123,88.71936654954,1.50051416187127,0.345501316185035,18.3493765500078,1.8387914564022e-05,0.000262483338979215,2.8294353271148,3.5808982580448
"WBGene00007973",16.6499412231394,12.1510209170175,15.7635649841633,20.8604494234389,156.787162947821,92.2485176663699,152.227994681154,42.507946782922,63.6495748282533,2.75665016813793,0.489466243949919,29.3306083010254,6.10241329037584e-08,1.63332328692576e-06,6.75825210204439,5.78692784598469
"WBGene00007990",2.37856303187706,8.83710612146729,0.985222811510207,0,13.2230137425873,14.6759005378316,74.2346393815503,92.2512887629371,25.8232167987201,4.02457185153912,1.06114949450766,12.2555141467238,0.000463885320227616,0.00407894722475393,16.2748444729473,2.38945191374307
"WBGene00007992",2.37856303187706,4.41855306073364,0,2.60755617792986,52.8920549703494,139.4210551094,73.294960402037,181.789304326964,57.1002558849114,5.59172570133316,0.724810644204072,58.0616461552624,2.54031081774303e-14,2.06416537985325e-12,48.2255471423429,11.6852555102036
"WBGene00008019",340.13451355842,419.762540769696,412.808358022777,349.412527842601,803.770335352988,1428.80374521889,712.276666471078,634.90592854492,637.734326972671,1.23330113988965,0.255513042025314,22.6755925271724,1.91788604817199e-06,3.53359353875409e-05,2.35104334893215,4.45178340786502
"WBGene00008027",53.5176682172339,35.3484244858692,81.7734933553472,73.8807583746794,330.575343564684,132.083104840484,238.678460796377,94.964561961847,130.102726949565,1.70050220239318,0.444669485641653,13.9814235849685,0.000184625769982147,0.00187405209824927,3.25014076309354,2.7272183399863
"WBGene00008038",30.9213194144018,18.778850508118,15.7635649841633,21.7296348160822,72.7265755842304,206.510886139487,93.9678979513295,85.9203179654806,68.2898809204116,2.40012606243968,0.452095097429285,26.396870744132,2.7799048466655e-07,6.43970647593785e-06,5.27849285672109,5.19113392748268
"WBGene00008100",139.145937364808,142.49833620866,167.487877956735,95.6103931907616,445.804463321516,333.352597930746,264.989472222749,193.54682152224,222.804487464777,1.18502880522187,0.299841902923728,15.2670807593282,9.33289190086952e-05,0.00104804870424718,2.27367934288793,2.97961853462871
"WBGene00008127",77.3032985360045,57.4411897895374,41.3793580834287,66.9272752335331,153.953660002981,225.379901116699,119.339230398188,97.6778351607569,104.925218540141,1.29518991386421,0.349325233680016,13.4242443980201,0.000248393048727816,0.00241904600927612,2.45409298577487,2.61635587145428
"WBGene00008226",16.6499412231394,14.3602974473843,16.7487877956735,23.4680056013688,90.6720942348847,71.2829454694677,62.0188126478775,50.6477663796517,43.231081349931,1.93673648386302,0.377661416272866,25.928515593295,3.54296634710374e-07,7.985533679923e-06,3.82838649318981,5.0976960542906
"WBGene00008239",197.420731645796,188.893143346363,190.14800262147,159.060926853722,486.418005530892,656.222409763041,384.328702620938,412.417526234307,334.363681077066,1.3994892378382,0.208106190464722,43.9627829664335,3.34679427791417e-11,1.80373997733164e-09,2.63808168729458,8.7438260690941
"WBGene00008255",58.274794280988,61.859742850271,53.2020318215512,24.337190994012,281.461292520788,66.0415524202421,321.370210993547,102.19995715894,121.093346630042,1.96738764310849,0.5342689693021,12.729077721713,0.000360014036684011,0.00329427623272916,3.91059367648312,2.48223998703629
"WBGene00008295",0,0,0,0,26.4460274851747,3.14483582953534,35.7078012215052,1.80884879927328,8.38843916693607,6.46919492510521,1.73382384045572,11.9546035638543,0.000545125249361172,0.00466136512473166,88.5975515921764,2.33148687744812
"WBGene00008301",0,2.20927653036682,0,0.869185392643287,96.339100124565,8.3862288787609,104.304366725976,15.3752147938228,28.4354215557668,6.19060920107336,1.25977546986689,22.794972043772,1.80236625528814e-06,3.34408586827173e-05,73.0397134928166,4.47572257942746
"WBGene00008309",24.9749118347092,26.5113183644019,14.7783421726531,6.9534831411463,51.947553988736,48.2208160528752,52.6220228527445,56.9787371771082,35.3733981980468,1.53650157526227,0.46867773632149,10.4790789175189,0.00120733933846925,0.00896032403655516,2.90090203395495,2.04767628445135
"WBGene00008341",300.888223532448,279.473481091403,254.187485369633,366.796235695467,1873.88994752095,2099.70205551976,1138.89092317011,962.307561213383,909.516989139145,2.33734626808528,0.257310267562501,75.419019025562,3.80705154371158e-18,4.94448620574672e-16,5.05372186960585,15.3058788303766
"WBGene00008352",11.8928151593853,11.0463826518341,7.88178249208166,18.252893245509,139.786145278781,84.9105673974542,86.4504661152232,23.5150343905526,47.9670108413526,2.76311010315115,0.588115709131863,20.3189640541476,6.55476854511052e-06,0.000105441936646981,6.78858128271164,3.97698662601094
"WBGene00008366",84.4389876316357,163.486463247145,143.84253048049,117.340028006844,230.458239513665,376.332020934396,219.884881206111,319.261813071733,206.880620511502,1.16907435957208,0.279347265735199,17.1596386825427,3.43661123776381e-05,0.000448173704217017,2.24867374599984,3.34855362849812
"WBGene00008389",19.0285042550165,23.1974035688516,13.7931193611429,7.82266853378958,96.339100124565,80.7174529580737,64.8378495864174,27.1327319890991,41.6086037971195,2.08583986819923,0.538060010292957,14.2768392151474,0.00015779454914217,0.00164166423582252,4.24522161167324,2.78471566295384
"WBGene00008392",36.8677269940945,41.9762540769696,71.9212652402451,33.8982303130882,275.794286631108,157.241791476767,210.488091410978,70.5451031716578,112.341593664363,1.9502817263444,0.450458049245169,17.7131159143904,2.56849500242693e-05,0.000350239271200126,3.86449989314045,3.45563515948244
"WBGene00008439",109.413899466345,115.987017844258,125.123297061796,102.563876331908,325.852838656617,300.855961025547,370.233517928238,202.591065518607,206.577684229165,1.40473954499957,0.229469987589432,36.5675215755238,1.47468424176119e-09,5.63045103872433e-08,2.64769977873768,7.24945681371294
"WBGene00008476",80.8711430838201,58.5458280547208,93.5961670934697,75.619129159966,143.564149205234,566.070449316361,155.047031619694,545.367912980893,214.83522631427,2.19121328995036,0.470591423377719,20.0427588684931,7.5729741016299e-06,0.000119515711793153,4.56689395426595,3.92257499767376
"WBGene00008519",8.32497061156972,8.83710612146729,9.85222811510207,36.5057864910181,75.5600785290706,42.9794230036496,164.443821414827,53.3610395785616,49.9830567331582,2.38974131695013,0.657717941691793,12.2579042412412,0.000463291537382341,0.00407598801211727,5.2406338570943,2.38976710196664
"WBGene00008538",99.8996473388366,161.277186716778,105.418840831592,149.499887534645,154.898160984595,492.690946627203,273.446583038369,447.690077820136,235.602666361519,1.40610811987953,0.367177525398376,14.1846528020647,0.0001657166494003,0.0017094923891587,2.6502126415068,2.76713282838815
"WBGene00008572",633.887047995237,711.387042778117,667.98106620392,691.871572544057,2218.63280580983,1283.09301845042,2538.07292366541,1465.16752741135,1276.26162560729,1.47215237735154,0.212578750473163,46.1409123756158,1.10046273563377e-11,6.36380731610111e-10,2.77435494996862,9.19628297843163
"WBGene00008615",0,0,0,0,6.61150687129367,9.43450748860602,5.63807387707977,7.2353951970931,3.61493542925907,5.25307806215446,1.5877672777305,10.5712982719077,0.00114857033033789,0.00859258587545039,38.1359058095787,2.06587611877202
"WBGene00008647",0,0,0,0,33.0575343564684,41.9311443938045,35.7078012215052,38.8902491843754,18.6983411445192,7.62465553693236,1.14769783317077,61.3580688832428,4.75837187429804e-15,4.23575294091306e-13,197.355858630227,12.3730693789534
"WBGene00008831",54.7069497331724,32.0345096903189,37.4384668373879,31.2906741351583,126.563131536193,125.793433181414,113.701156521109,83.2070447665707,75.5919208001655,1.53790787203904,0.307060744247547,24.5652725465992,7.18347234198769e-07,1.49372859919678e-05,2.90373112673844,4.82572830384491
"WBGene00008886",65.4104833766192,96.1035290709568,80.788270543837,46.9360112027375,195.51170319397,140.469333719245,233.980065898811,97.6778351607569,119.609654020867,1.2092623576132,0.357719064624938,11.1762175916851,0.000828525050179704,0.00660693253278083,2.31219385297309,2.18000012800182
"WBGene00008900",92.7639582432055,53.0226367288037,39.4089124604083,40.8517134542345,153.009159021368,228.524736946235,133.434415090888,173.649484730234,114.333127084422,1.61454039408849,0.347846570097369,20.7573984585539,5.21297911073614e-06,8.64917843032608e-05,3.06214031883556,4.06302514341627
"WBGene00008905",1.18928151593853,6.62782959110047,2.95566843453062,0,25.5015265035613,75.4760599088481,6.57775285659307,47.9344931807418,20.7828264989142,3.87172562797701,1.0277919271883,12.4765393970375,0.000412094913281513,0.00369951495804282,14.6388024150127,2.43185521238005
"WBGene00008971",80.8711430838201,74.0107637672886,170.443546391266,104.302247117194,450.526968229583,166.676298965373,483.934674449347,157.369845536775,211.016935942581,1.54929178280216,0.444517201450917,11.6603482079743,0.000638463894422832,0.00533006343895141,2.92673430896372,2.27326762192604
"WBGene00009008",308.02391262808,177.846760694529,204.926344794123,158.191741461078,545.921567372535,903.616161686487,560.988350769437,445.881229020862,413.174508553392,1.53448090412848,0.282499259883185,28.3380797586022,1.0187217118301e-07,2.58266328383168e-06,2.89684180938286,5.58793221152166
"WBGene00009023",52.3283867012954,33.1391479555023,39.4089124604083,51.2819381659539,159.620665892662,78.6208957383835,130.615378152348,64.2141323742013,76.1536821800943,1.29742619082888,0.384776993605056,11.1302733223533,0.000849300756534942,0.00673021868192842,2.45789994918028,2.17197082421409
"WBGene00009042",13.0820966753238,82.8478698887558,15.7635649841633,52.1511235585972,69.8930726393903,408.828657839594,448.226873227842,310.217569075367,175.126353486129,2.9155153846483,0.645422260282632,17.8762466388424,2.35745254621676e-05,0.000324533758425757,7.54497115196117,3.48874012063414
"WBGene00009049",386.516492680023,245.229694870717,272.906718788327,372.011348051327,662.095188110981,733.795026891579,479.236279551781,781.422681286055,491.651678778849,1.0570051723173,0.217122599262919,23.2656574716552,1.41097061064632e-06,2.69035250609999e-05,2.08060799237883,4.57019081240497
"WBGene00009061",5.94640757969266,0,6.89655968057145,2.60755617792986,106.728610922312,17.8207363673669,146.589920804074,17.1840635930961,37.9717318906304,4.22496614321457,0.95153585571277,16.5479412003009,4.74354584386505e-05,0.000591822707842849,18.6999971252466,3.22780837526588
"WBGene00009102",13.0820966753238,15.4649357125678,4.92611405755104,7.82266853378958,21.7235225771078,47.1725374430301,37.5871591805318,37.9858247847388,23.2206073705801,1.82122774461724,0.542794190564187,10.9839842770964,0.000919026374273555,0.00718046001004166,3.53381801231419,2.14384773216115
"WBGene00009192",319.916727787465,160.172548451595,141.87208485747,193.828342559453,768.823799033293,635.256837566139,529.039265465985,383.475945445934,391.548193895917,1.50744722020503,0.303092975995113,23.7828628921556,1.07838323062304e-06,2.12352020819991e-05,2.84306526994288,4.67294360174749
"WBGene00009215",186.717198002349,136.975144882743,161.576541087674,282.485252609068,2457.59155415802,778.871007114919,1384.14713682308,468.491839011778,732.106959211204,2.72774155309739,0.432404798708342,35.176274103962,3.01170503491005e-09,1.0604548061811e-07,6.62417851750118,6.97450783525151
"WBGene00009221",60.6533573128651,180.056037224896,593.104132529145,295.523033498718,14666.2112424926,6323.21657458572,9687.15059980256,3377.12070824321,4397.87946071121,4.91372002524847,0.712845814392273,34.238694774305,4.87499217025534e-09,1.64699895389543e-07,30.1423506609389,6.78330667667577
"WBGene00009226",1.18928151593853,0,7.88178249208166,13.0377808896493,980.39201891469,1327.12072006391,541.255092199658,517.330756592157,423.525929083511,7.21837026050766,0.901503025338978,40.8741936462918,1.62350878998922e-10,7.61079786312996e-09,148.917579370364,8.11856981242899
"WBGene00009291",60.6533573128651,38.6623392814194,57.142923067592,46.0668258100942,204.01221202849,72.3312240793128,261.230756304696,79.5893471680241,102.461123131562,1.6087486981203,0.465144953525857,11.4895843391059,0.000699872869579251,0.00576676319213897,3.0498720055081,2.23906788220431
"WBGene00009311",23.7856303187706,76.2200402976554,69.9508196172247,53.0203089512405,183.233190432996,214.897115018248,107.123403664516,130.237113547676,107.308452731041,1.5076097489714,0.399642075508837,13.7703408123736,0.000206571839736131,0.00205857283057799,2.84338557735853,2.68643376342063
"WBGene00009389",85.6282691475743,79.5339550932056,62.0690371251431,74.7499437673227,231.402740495279,243.200637484066,125.916983254782,132.950386746586,129.431494139245,1.28097972499532,0.304036259579525,17.3562049046987,3.09884875939376e-05,0.000409303905262888,2.43003943285943,3.38795411163122
"WBGene00009393",143.903063428562,100.52208213169,94.5813899049799,103.433061724551,742.377771548118,395.201035911608,802.485848504354,337.350301064466,339.981819277291,2.36585008331942,0.316137430419621,51.3989165432102,7.53801302322024e-13,5.17055482047293e-11,5.15456286119152,10.2864628529328
"WBGene00009394",4554.94820604458,3319.43798687615,2571.43153804164,3935.6714578888,16953.7926199602,8834.89212377461,15656.9311566505,7402.71371102588,7903.7273500328,1.76415319237129,0.265938525765818,41.5268298537395,1.16264304517922e-10,5.66833201565067e-09,3.39674564960058,8.24654471940871
"WBGene00009396",619.615669803975,415.343987708963,669.951511826941,576.269915322499,2089.2361713288,949.740420519672,1322.12832417521,915.277492432278,944.695436639792,1.20969181173595,0.272181638617337,19.2292267098301,1.15924935261617e-05,0.00017476980011611,2.3128822375326,3.75753361046615
"WBGene00009408",4.75712606375413,5.52319132591706,9.85222811510207,16.5145224602225,20.7790215954944,34.5931941248887,33.8284432624786,67.8318299727478,24.2099446150757,2.07843318089827,0.627791446641922,10.5910045171157,0.00113639216716814,0.00851353848169225,4.22348281518981,2.06988989659335
"WBGene00009423",0,0,1.97044562302041,0.869185392643287,58.5590608600297,26.2069652461278,164.443821414827,26.2283075894625,34.7847232657638,6.51968223022768,1.14941649678967,34.2065867343889,4.95609201657765e-09,1.67083570218453e-07,91.7529240360055,6.77706625336378
"WBGene00009428",4.75712606375413,4.41855306073364,2.95566843453062,7.82266853378958,52.8920549703494,269.407602730194,50.7426648937179,211.635309514973,75.5789560252553,4.86049883530115,0.694479920885791,41.0974881643703,1.44822333545191e-10,6.87038884737592e-09,29.0506559711044,8.16301868222857
"WBGene00009433",97.5210843069596,157.963271921228,202.955899171103,125.162696540633,189.84469730429,375.28374232455,241.497497734917,478.440507407781,233.583674588933,1.13793470738199,0.345721051394392,10.6010910133622,0.00113020949148874,0.00847924687151468,2.20065762044934,2.07164272015727
"WBGene00009476",160.553004651702,117.091656109442,177.340106071837,118.209213399487,880.274914863672,448.663245013708,514.004401793772,293.937929881907,338.759308973191,1.89894919359591,0.328523413863833,31.4881996682645,2.00655977835086e-08,5.97581968444507e-07,3.72941460719235,6.22360251548181
"WBGene00009486",0,0,0,0,111.451115830379,63.9449952005519,101.485329787436,54.2654639781983,41.3933630995706,8.77173903234245,1.12513806020756,94.6379905857828,2.28588877746931e-22,4.5847984403799e-20,437.075600450586,19.3386797522851
"WBGene00009503",26.1641933506477,85.0571464191227,101.477949585551,87.787724656972,375.911390682126,326.01464766183,441.649120371249,294.842354281544,217.36306587613,2.25414835905049,0.359963520135562,36.3887722094053,1.61631644935216e-09,6.06884695260309e-08,4.77052603951097,7.21689381463971
"WBGene00009512",95.1425212750825,66.2782959110047,74.8769336747758,86.0493538716854,157.731663929435,414.07005088882,103.364687746462,311.121993475003,163.579437596534,1.61303257701587,0.421294423408969,14.045670710464,0.000178424105707674,0.00182277882329987,3.05894162792703,2.73926602561155
"WBGene00009560",20.217785770955,18.778850508118,8.86700530359187,25.2063763866553,91.6165952164981,62.8967165907068,73.294960402037,47.0300687811052,43.4885448699584,1.90894874965643,0.434239602418281,18.7665268434884,1.47737479540248e-05,0.000217152167283417,3.75535358159462,3.66323583181162
"WBGene00009595",158.174441619825,107.149911722791,137.931193611429,133.854550467066,861.384895231404,1038.84410235651,609.851657704129,828.45275006716,484.455437847539,2.63635601405582,0.203373803633584,153.984444591797,2.33414779695004e-35,1.05670205264781e-32,6.21759227708692,31.9760474489571
"WBGene00009600",1.18928151593853,0,0,6.08429774850301,16.0565166874275,37.7380299544241,20.6729375492925,32.559278386919,14.2875427303131,3.80899582762515,1.03456496756965,12.6737108427158,0.000370832809347525,0.0033711106506664,14.0159325059594,2.47222699230692
"WBGene00009635",132.010248269177,112.673103048708,131.034633930858,154.714999890505,456.193974119263,206.510886139487,250.89428753005,182.693728726601,203.340732706831,1.04648891332401,0.316028364925724,10.7771333758547,0.00102761706152537,0.00785839398642347,2.06549692633813,2.10466620130172
"WBGene00009660",129.6316852373,157.963271921228,106.404063643102,94.7412077981183,431.636948597316,394.152757301763,361.776407112619,263.187500294262,242.436730238213,1.5730796668193,0.23877307040596,41.9342763694915,9.43933790419611e-11,4.70334305320715e-09,2.9753918239422,8.32759334345648
"WBGene00009663",133.199529785116,76.2200402976554,103.448395208572,108.648174080411,486.418005530892,310.290468514153,311.033742218901,154.656572337865,210.489365996696,1.58279791751597,0.347855934137354,19.8848274958165,8.2250517584501e-06,0.000128399945923785,2.99550225076115,3.8914351591722
"WBGene00009724",296.131097468694,602.027854524959,1000.98637649437,764.013960133449,4491.10216757163,3378.6019595308,5060.17130467909,4292.39820067548,2485.67911513481,2.69216211506916,0.292277614039602,75.0629083148294,4.55952182414878e-18,5.77964986429099e-16,6.46281240374047,15.2380984706819
"WBGene00009741",127.253122205423,62.9643811154544,70.9360424287349,112.124915650984,253.126263072386,271.504159949884,245.25621365297,190.833548323331,166.749830799896,1.36391746086446,0.278078283239867,23.4533901435626,1.27977003459911e-06,2.47594092774394e-05,2.57383123695175,4.60625972114662
"WBGene00009773",114.171025530099,117.091656109442,58.1281458791022,127.770252718563,1186.29323290641,818.705594289033,352.379617317486,434.123711825586,401.082904571965,2.74240462363055,0.395407007038109,42.7351799974209,6.26749199637199e-11,3.24537289812138e-09,6.69184775672084,8.48873539492153
"WBGene00009778",8.32497061156972,15.4649357125678,5.91133686906124,14.7761516749359,869.885404065925,85.9588460072993,501.7885750601,18.9929123923694,190.137891549228,5.05185790513888,1.04806320044912,16.945519840502,3.84679949533647e-05,0.000496745930491588,33.1711679554186,3.30386568208888
"WBGene00009803",89.1961136953899,113.777741313891,88.6700530359187,86.0493538716854,384.411899516646,205.462607529642,212.367449370005,188.120275124421,171.0069366822,1.39197711645849,0.287790293701786,22.7624069511874,1.83316788427319e-06,3.39725673991914e-05,2.62438088181054,4.46887163107614
"WBGene00009804",54.7069497331724,67.3829341761881,66.0099283711839,50.4127527733107,191.733699267517,196.028100041036,125.916983254782,84.1114691662073,104.537852097925,1.32531355311243,0.335879780003163,15.2073225107206,9.63291694512849e-05,0.00107564178291445,2.50587344073294,2.96833233610963
"WBGene00009805",0,1.10463826518341,0,0,268.2382787782,203.366050309952,90.2091820332763,94.0601375622103,82.1222858686028,9.0357323348739,1.13739345071928,102.055295447087,5.39933788703582e-24,1.29625013363761e-21,524.839442606917,20.8873111858291
"WBGene00009835",16.6499412231394,6.62782959110047,13.7931193611429,9.56103931907616,97.2836011061783,136.276219279865,77.0536763200902,82.3026203669341,54.9435058209408,3.08188453537489,0.414586896052894,53.2859407542889,2.88362985508122e-13,2.09592270888816e-11,8.46719746837496,10.678624736823
"WBGene00009839",8.32497061156972,4.41855306073364,11.8226737381225,13.0377808896493,38.7245402461487,109.020975423892,19.7332585697792,49.7433419800151,31.8532618149887,2.51714301099085,0.653652089106158,13.9000399414628,0.000192794371185622,0.00194574956142432,5.72447350565991,2.71091305876999
"WBGene00009840",47.5712606375413,48.6040836680701,39.4089124604083,59.9737920923868,135.063640370714,223.283343897009,97.7266138693827,155.560996737502,100.899080466627,1.64161913146857,0.32632713622777,24.5333986834485,7.30328684626384e-07,1.51268732129478e-05,3.12015809661845,4.82025083315988
"WBGene00009861",17.839222739078,3.31391479555023,14.7783421726531,11.2994101043627,55.7255579151895,24.1104080264376,65.7775285659307,39.7946735840121,29.0798822379017,1.97590475271259,0.587160268652184,10.8914274249536,0.000966103472611654,0.00750387721741748,3.9337485799214,2.12471428073698
"WBGene00009895",223.584924996444,296.043055069154,125.123297061796,276.400954860565,17150.2488241358,10136.8541572022,14035.0452380106,3874.55412804336,5764.73182242249,5.61666302632111,0.499437737145396,85.5416287360554,2.26874721708494e-20,3.82428719730966e-18,49.0663832202988,17.4174495004118
"WBGene00009898",1549.63381526791,1378.5885549489,1370.4449308107,1497.60643152438,3882.84353541261,2266.37835448513,3877.11546947186,2367.78307824872,2273.79927127128,1.09655295197143,0.19318671230544,31.5023603587119,1.99197970974032e-08,5.95526764166705e-07,2.13843143717261,6.2250987156779
"WBGene00009908",1.18928151593853,2.20927653036682,0.985222811510207,0,102.006106014245,12.5793433181414,79.8727132586301,3.61769759854655,25.3074551309224,5.54512659714898,1.23588447045691,17.5636338382755,2.77851419305512e-05,0.000375324444918656,46.6927481459032,3.42559314902269
"WBGene00009957",92.7639582432055,89.4756994798563,242.364811631511,255.540505437126,1682.15624825343,5169.06182514625,1418.91525906508,7276.09429507675,2028.29657529165,4.51350904926686,0.652353139369979,35.917372721962,2.05864943138833e-09,7.53332569061157e-08,22.8402897761914,7.12301325617318
"WBGene00010019",22.5963488028321,20.9881270384848,19.7044562302041,13.0377808896493,37.7800392645353,72.3312240793128,44.1649120371249,59.6920103760181,36.2868623397702,1.49496021179508,0.408015874569956,13.2134794146559,0.000277942904321591,0.00264822929583621,2.81856377581046,2.57704441439656
"WBGene00010047",322.295290819342,340.228585676491,333.00531029045,216.427162768179,875.552409955605,679.284539179633,686.905334024219,367.196306252475,477.611867370799,1.10697560214124,0.270343970841549,16.4042697089856,5.11698365205404e-05,0.000627543389835884,2.15393632619959,3.20235624065996
"WBGene00010049",909.800359692976,549.005217796155,567.488339429879,844.848201649275,1817.21988862415,1289.38269010949,1444.28659151193,1270.71628148948,1086.59344628792,1.0199044579477,0.204069214523614,24.5130146046594,7.38095945766128e-07,1.52677940739743e-05,2.0277846656937,4.81622370627729
"WBGene00010125",21.4070672868936,36.4530627510526,8.86700530359187,15.6453370675792,188.900196322676,103.779582374666,241.497497734917,170.936211531325,98.4357450465876,3.10863332988821,0.449837345590899,42.9073635175555,5.73942205583586e-11,3.00135783744948e-09,8.6256509109551,8.52268222264741
"WBGene00010150",186.717198002349,145.81225100421,170.443546391266,174.706263921301,971.89151008017,321.82153322245,669.051433413466,258.665378296078,362.388639291411,1.71292949864372,0.383250207022217,18.982829912246,1.31900057918853e-05,0.000196794389616218,3.27825822531481,3.70598728696895
"WBGene00010262",91.5746767272669,107.149911722791,70.9360424287349,80.8342415158257,341.909355344044,297.711125196012,466.080773838594,298.46005188009,219.33202233167,2.00576593200974,0.232654901332192,70.9812283674538,3.60639940444129e-17,4.08167132595516e-15,4.01601854692002,14.389161969505
"WBGene00010328",30.9213194144018,20.9881270384848,14.7783421726531,25.2063763866553,83.1160863819776,215.945393628093,73.294960402037,116.670747553126,72.6151691221787,2.41392239822137,0.454464146995736,26.3471717839616,2.85236280175273e-07,6.58829279792595e-06,5.32921263722007,5.18122710809095
"WBGene00010334",27.3534748665862,17.6742122429346,37.4384668373879,64.3197190556032,158.676164911048,168.772856185063,86.4504661152232,56.0743127774715,77.0949591239147,1.67035684033885,0.508537473793935,10.3649663010231,0.00128429243629995,0.0094037031669005,3.18293311349071,2.02670108807663
"WBGene00010336",76.114017020066,71.8014872369217,100.492726774041,106.909803295124,202.123210065264,2538.93079304486,182.297722025579,1686.75150532233,620.677658098024,3.69714673788536,0.868271134282273,14.6890551410289,0.000126780400883065,0.00136284630392956,12.9703610788441,2.86555311930766
"WBGene00010422",49.9498236694183,67.3829341761881,59.1133686906124,47.8051965953808,253.126263072386,164.579741745683,191.694511820712,156.465421137138,123.76465761344,1.77404813752372,0.259110750210497,45.5717923654643,1.47145425116555e-11,8.32685450347078e-10,3.42012282681221,9.07951902377593
"WBGene00010453",47.5712606375413,72.9061255021051,31.5271299683266,42.5900842395211,225.735734605598,231.66957277577,161.624784476287,75.0672251698409,111.086489671874,1.83682260335789,0.422545859299449,17.9689072367189,2.24542873525423e-05,0.000312118187398023,3.57222413464367,3.50568092388044
"WBGene00010475",24.9749118347092,24.302041834035,35.4680212143675,33.0290449204449,158.676164911048,105.876139594356,109.002761623542,61.5008591752914,69.1037431384743,1.8794443580784,0.3777287635985,23.9119473694048,1.00843972580581e-06,2.01751609285266e-05,3.67933326516317,4.69518299241296
"WBGene00010481",105.846054918529,115.987017844258,98.5222811510207,120.816769577417,221.957730679145,292.469732146787,223.643597124164,220.67955351134,174.990342119083,1.11732690964356,0.18733041728803,35.2451769117451,2.90701138226682e-09,1.02816061053611e-07,2.16944635093931,6.98793903823838
"WBGene00010501",2.37856303187706,1.10463826518341,4.92611405755104,0,14.1675147242007,23.0621294165925,22.5522955083191,20.8017611916427,11.1241270244208,3.27765942380114,0.882768482549737,13.6456925510318,0.000220747152195154,0.00218199540020725,9.6978129250601,2.66114616926863
"WBGene00010503",122.495996141669,97.2081673361402,115.271068946694,125.162696540633,362.688376939539,242.152358874221,270.627546099829,162.796391934595,187.300325351665,1.17319803121834,0.271310101717109,18.3378966567489,1.84990457082e-05,0.000263832024524238,2.25511035027443,3.5786724899495
"WBGene00010522",44.0034160897257,25.4066800992185,30.5419071568164,35.6366010983748,152.064658039755,286.180060487716,126.856662234295,77.7804983687509,97.3088104468314,2.24527192686447,0.43535939998028,24.8599160736758,6.16510959696891e-07,1.3183017754922e-05,4.74126465842927,4.87998516301262
"WBGene00010540",111.792462498222,110.463826518341,119.211960192735,105.171432509838,426.914443689249,595.422250392024,357.078012215052,359.960911055382,273.251912383855,1.96086183105576,0.215926935302593,78.7462935499398,7.06211079941929e-19,1.038709117805e-16,3.89294464596512,15.9835060561186
"WBGene00010545",95.1425212750825,66.2782959110047,81.7734933553472,108.648174080411,558.200080133509,344.883662639042,459.503020982001,248.716709900075,245.393244784559,2.19330521096648,0.293049978608313,52.384400662421,4.56334403188084e-13,3.25703541374558e-11,4.57352079563547,10.4871775193256
"WBGene00010573",16.6499412231394,3.31391479555023,17.7340106071837,2.60755617792986,591.257614489977,10.4827860984511,677.508544229086,48.8389175803784,171.049160650212,5.04553051683973,1.24575161115143,11.8916297229924,0.000563867631884179,0.00480090415217884,33.026004033658,2.31867696443187
"WBGene00010628",83.2497061156972,67.3829341761881,104.433618020082,95.6103931907616,247.459257182706,346.980219858732,164.443821414827,160.987543135322,158.818436636789,1.38813616891771,0.314391978291056,18.960950905106,1.33421274764999e-05,0.000198689858895809,2.61740317511583,3.70182429865759
"WBGene00010659",95.1425212750825,45.2901688725199,44.3350265179593,67.7964606261764,118.062622701673,145.710726768471,148.469278763101,206.208763117153,108.876946080267,1.29549474187853,0.333328771366908,14.762189959382,0.00012195651605384,0.00132175170784754,2.4546115675312,2.8788501197666
"WBGene00010717",0,0,0,1.73837078528657,41.5580431909888,24.1104080264376,15.974542651726,17.1840635930961,12.5706785309419,5.61941818472594,1.255945657979,25.2173075968992,5.12204720392201e-07,1.11635265400474e-05,49.1601763093251,4.95219859079726
"WBGene00010723",158.174441619825,317.031182107639,52.216809010041,58.2354213071002,774.490804922973,835.478052046555,384.328702620938,585.162586564905,395.639750024997,2.14105926857116,0.510411285432778,16.2351107580389,5.59475505271255e-05,0.000677226079528116,4.41085785472343,3.169266325848
"WBGene00010752",3.56784454781559,6.62782959110047,0,1.73837078528657,17.0010176690409,46.124258833185,21.6126165288058,26.2283075894625,15.3625306930871,3.24981983291725,0.849039487233098,13.8531405512783,0.000197666111531846,0.00198984722822243,9.51246890679494,2.7011802655435
